"DocCount","DocUuid","DocDoi","DocArticleUuid","BibYear","BibSource","BibVolume","BibIssue","BibFirstPage","BibLastPage","CitTreatCitCount","CitFigCitCount","CitTabCitCount"
"1","03D8B2799A3FFFD4FC7AFE101A175403","http://doi.org/10.5281/zenodo.4734662","FFE1CA019A3EFFD6FFC6FC1B1F675359","2021","Species Diversity","26","1","2","3","1","16","2"
"1","777CE11D4B64FF89FDE09FB5874AFBF3","http://doi.org/10.5281/zenodo.4562840","8B4599654B67FF93FD779E6E8413FFE2","2021","Zootaxa","4903","1","4","27","2","70","20"
"1","153987C4E22DB657D9D254001679FC47","http://doi.org/10.5281/zenodo.4741193","E900FFBCE22BB647D9455063133DFFC6","2021","Zootaxa","4965","1","7","17","8","12","4"
"1","2C0487DFFFA5FFDFF7FF5F51015DFB02","http://doi.org/10.5281/zenodo.4683635","D03DFFA7FFA3FFC4F7685E770206FFC7","2021","Zootaxa","4945","1","7","28","3","93","6"
"1","038087CBFFE70700FF7592FBFBA0A4AA","http://doi.org/10.5281/zenodo.4683210","FFB9FFB3FFEE070FFFE29409FF89A136","2021","Zootaxa","4944","1","10","16","3","37","2"
"1","03D77A7DFFDBF70DFD92D8F5B5DDFB77","http://doi.org/10.5281/zenodo.4680934","FFEE0205FFD1F702FFC4DD3FB117FFCB","2021","European Journal of Taxonomy","744","0","11","16","4","20","3"
"1","8545EB45EC04A01EFF3F8FBFFAF083D0","http://doi.org/10.5281/zenodo.4745632","797C933DEC0EA013FFA88F60FFAC8448","2021","Zootaxa","4969","1","11","14","5","8","2"
"1","BC53327AFFB16C2A25CFF91BD226C58C","http://doi.org/10.5281/zenodo.4474152","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","12","29","5","170","4"
"1","A0103577FF8DFFB8FC09D2F27EA806E7","http://doi.org/10.5281/zenodo.4734690","5C294D0FFF8BFFB0FFE7D1017D2A0208","2021","Species Diversity","26","1","13","17","12","15","1"
"1","361087A7FFC9FFB255ABF90750ABCDEC","http://doi.org/10.5281/zenodo.4473150","CA29FFDFFFC5FFA0553CFFA5506ACD15","2021","Zootaxa","4912","1","13","19","9","36","3"
"1","03BD87E66B6CFFCBAF89FB60FB893EA1","http://doi.org/10.5281/zenodo.4534460","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","14","15","17","2","1"
"1","03BD87E66B6FFFCAAF89FC54FD1E3AD9","http://doi.org/10.5281/zenodo.4534462","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","15","16","15","4","1"
"1","03A41512FFFC4835FC612EFF433801C7","http://doi.org/10.5281/zenodo.4723446","FF9D6D6AFFF24825FF8C2A7447020664","2021","Journal of Mammalogy","102","2","15","17","1","19","5"
"1","03D77A7DFFDEF711FD9FD9C5B313FC62","http://doi.org/10.5281/zenodo.4680936","FFEE0205FFD1F702FFC4DD3FB117FFCB","2021","European Journal of Taxonomy","744","0","16","20","2","20","2"
"1","03BD87E66B70FFD7AF89F8FDFD1E3C9D","http://doi.org/10.5281/zenodo.4496356","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","18","19","13","5","1"
"1","03BD87E66B73FFD1AF89FA48FD1E3F55","http://doi.org/10.5281/zenodo.4536494","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","19","21","14","6","1"
"1","03D77A7DFFC2F714FE3DD935B27AFAD5","http://doi.org/10.5281/zenodo.4680938","FFEE0205FFD1F702FFC4DD3FB117FFCB","2021","European Journal of Taxonomy","744","0","20","23","2","24","1"
"1","03BD87E66B74FFD2AF89FC0DFD1E3F2D","http://doi.org/10.5281/zenodo.4534468","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","22","24","17","4","1"
"1","03D77A7DFFC7F718FDD7D89DB203FD6A","http://doi.org/10.5281/zenodo.4680940","FFEE0205FFD1F702FFC4DD3FB117FFCB","2021","European Journal of Taxonomy","744","0","23","27","4","16","2"
"1","361087A7FFD3FFBA55ABFECB5455CA6E","http://doi.org/10.5281/zenodo.4473158","CA29FFDFFFC5FFA0553CFFA5506ACD15","2021","Zootaxa","4912","1","23","27","7","30","4"
"1","8545EB45EC18A008FF3F8A1FFD5A8555","http://doi.org/10.5281/zenodo.4745643","797C933DEC0EA013FFA88F60FFAC8448","2021","Zootaxa","4969","1","23","27","5","9","1"
"1","153987C4E23CB65DD9D250F41712FEDB","http://doi.org/10.5281/zenodo.4741197","E900FFBCE22BB647D9455063133DFFC6","2021","Zootaxa","4965","1","24","27","2","3","5"
"1","03BD87E66B78FFDFAF89FBF4FD1E3E59","http://doi.org/10.5281/zenodo.4496364","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","26","27","10","4","1"
"1","03D77A7DFFCBF71EFDC3DFE0B0E0FBC5","http://doi.org/10.5281/zenodo.4680943","FFEE0205FFD1F702FFC4DD3FB117FFCB","2021","European Journal of Taxonomy","744","0","27","29","2","15","1"
"1","03BD87E66B7BFFD9AF89FDA4FD1E39ED","http://doi.org/10.5281/zenodo.4534475","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","27","29","3","4","1"
"1","DA028789FE1BFF87FF4A5329FB0FFE92","http://doi.org/10.5281/zenodo.4710261","263BFFF1FE1FFF8EFFDD502CFFADFF8E","2021","Zootaxa","4949","1","28","32","16","26","6"
"1","BC53327AFFA66C1625CFFDECD119C7B5","http://doi.org/10.5281/zenodo.4474154","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","29","31","2","7","1"
"1","03BD87E66B7CFFDBAF89FE25FD1E3A49","http://doi.org/10.5281/zenodo.4560692","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","30","31","7","4","1"
"1","C10A5544FF80FFA1151CA5B3FC2AFC8A","http://doi.org/10.5281/zenodo.4737622","3D332D3CFF8FFFB0177CA434F970FFE8","2021","European Journal of Taxonomy","748","1","30","32","3","17","1"
"1","335587B2C4761C2BFF28FC88FDFEFD14","http://doi.org/10.5281/zenodo.4474375","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","34","38","7","3","3"
"1","035E87B2FF92FFBDFF0230DCFC6FD0B7","http://doi.org/10.5281/zenodo.4448751","FF67FFCAFFB0FF9EFF953571FFBBD142","2021","Zootaxa","4909","1","35","36","1","2","1"
"1","03A6D248FFBF8B65DEC1F9FAFD78D1AA","http://doi.org/10.5281/zenodo.4602467","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","36","55","9","29","4"
"1","038487E62F05241DFF12B589FD88FDCE","http://doi.org/10.5281/zenodo.4771787","FFBDFF9E2F20243AFF85B51EFF9BFFD8","2021","Zootaxa","4973","1","38","40","1","6","1"
"1","335587B2C4721C23FF28FD6AFC3BF9BA","http://doi.org/10.5281/zenodo.4474377","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","38","46","4","8","5"
"1","BC53327AFF9C6C1F25CFFCE9D119C275","http://doi.org/10.5281/zenodo.4474162","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","39","41","2","5","1"
"1","03BD87E66B48FFEEAF89FF78FD1E3BAD","http://doi.org/10.5281/zenodo.4560698","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","42","44","10","4","1"
"1","BC53327AFF936C1A25CFF989D296C705","http://doi.org/10.5281/zenodo.4467522","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","42","45","3","8","1"
"1","8545EB45EC27A03EFF3F8E9EFCB482A4","http://doi.org/10.5281/zenodo.4745649","797C933DEC0EA013FFA88F60FFAC8448","2021","Zootaxa","4969","1","42","46","3","9","1"
"1","335587B2C47A1C20FF28FCC3FD96F807","http://doi.org/10.5281/zenodo.4474379","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","46","47","2","5","3"
"1","03BD87E66B4EFFF4AF89F8FDFD1E3B1D","http://doi.org/10.5281/zenodo.4534492","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","48","50","7","4","1"
"1","BC53327AFF8A6C0525CFFF61D2ACC2B9","http://doi.org/10.5281/zenodo.4474165","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","49","51","5","5","1"
"1","335587B2C4651C3CFF28FAE7FAA8FBDB","http://doi.org/10.5281/zenodo.4474381","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","51","51","2","2","3"
"1","03BD87E66B53FFF0AF89FF64FD1E395D","http://doi.org/10.5281/zenodo.4560700","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","51","54","17","4","1"
"1","361087A7FFF6FF9555ABFEEF5223CC9C","http://doi.org/10.5281/zenodo.4473184","CA29FFDFFFC5FFA0553CFFA5506ACD15","2021","Zootaxa","4912","1","52","54","11","1","1"
"1","03BD87E66B54FFF2AF89FC08FD1E3A91","http://doi.org/10.5281/zenodo.4537697","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","54","56","24","4","1"
"1","BC53327AFF826C0D25CFF91DD32AC6A9","http://doi.org/10.5281/zenodo.4474171","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","57","60","1","6","1"
"1","335587B2C46D1C35FF28FC77FE26F8B3","http://doi.org/10.5281/zenodo.4474385","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","59","60","7","3","3"
"1","BC53327AFF816C0825CFFCC0D3FAC169","http://doi.org/10.5281/zenodo.4474175","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","60","62","3","7","1"
"1","03A6D248FFA78B11DECBFDFDFD6ED3A0","http://doi.org/10.5281/zenodo.4602471","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","60","68","2","10","2"
"1","03BD87E66B5FFF85AF89FACDFD1E3EA1","http://doi.org/10.5281/zenodo.4560702","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","63","65","16","3","1"
"1","361087A7FFFAFFE555ABF9FF51BECDEC","http://doi.org/10.5281/zenodo.4473190","CA29FFDFFFC5FFA0553CFFA5506ACD15","2021","Zootaxa","4912","1","64","70","7","15","2"
"1","335587B2C4171C4CFF28F932FD54FF0C","http://doi.org/10.5281/zenodo.4474391","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","65","66","6","5","3"
"1","03BD87E66B21FF84AF89FCC1FD1E3B45","http://doi.org/10.5281/zenodo.4496440","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","65","66","3","3","1"
"1","BC53327AFFFA6C7525CFFC01D42BC6F1","http://doi.org/10.5281/zenodo.4474177","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","65","67","1","4","1"
"1","335587B2C4151C4DFF28FED7FEC2FD70","http://doi.org/10.5281/zenodo.4474393","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","67","68","12","4","3"
"1","BC53327AFFF96C7025CFFD18D4ECC001","http://doi.org/10.5281/zenodo.4474179","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","68","70","2","11","1"
"1","335587B2C4141C49FF28FFEEFB79FF20","http://doi.org/10.5281/zenodo.4474395","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","68","71","4","10","3"
"1","03A6D248FFDF8B1FDD74FB95FC9DD2FD","http://doi.org/10.5281/zenodo.4602473","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","68","78","12","15","5"
"1","03BD87E66B25FF83AF89FD84FD1E38D1","http://doi.org/10.5281/zenodo.4534507","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","69","71","4","2","1"
"1","D5365613DD035D484B22FD9FFC7709EC","http://doi.org/10.5281/zenodo.4681774","290F2E6BDD075D4F4A75FF89FFCC085D","2021","Adansonia","43","8","69","72","3","5","3"
"1","03BD87E66B27FF8DAF89FD84FD1E3F55","http://doi.org/10.5281/zenodo.4534509","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","71","73","2","4","1"
"1","BC53327AFFFC6C7F25CFFB5DD09DC121","http://doi.org/10.5281/zenodo.4474181","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","71","74","1","6","1"
"1","335587B2C4101C42FF28FE21FD41FDC0","http://doi.org/10.5281/zenodo.4474397","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","72","77","11","2","3"
"1","03BD87E66B29FF8CAF89FA00FD1E389F","http://doi.org/10.5281/zenodo.4560704","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","73","74","7","4","1"
"1","03BD87E66B28FF8EAF89FE7DFD1E3CC5","http://doi.org/10.5281/zenodo.4560706","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","74","76","20","4","1"
"1","03BD87E66B2AFF88AF89F9A5FD1E3EE9","http://doi.org/10.5281/zenodo.4560708","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","76","78","8","4","1"
"1","463D87FC3262DD2AFDF3FCE5A1207337","http://doi.org/10.5281/zenodo.4746362","BA04FF84326BDD27FFD1FFD8A5637420","2021","European Journal of Taxonomy","748","1","76","80","1","14","1"
"1","BC53327AFFF66C6725CFFF61D1D6C209","http://doi.org/10.5281/zenodo.4474183","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","77","79","9","10","1"
"1","335587B2C41B1C41FF28F81AFEEEFEC4","http://doi.org/10.5281/zenodo.4474399","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","77","79","7","10","3"
"1","03BD87E66B2CFF8BAF89FB81FD1E39ED","http://doi.org/10.5281/zenodo.4534511","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","78","79","5","4","1"
"1","03A6D248FFD18B05DEDFFD70FB78D369","http://doi.org/10.5281/zenodo.4602475","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","78","88","1","16","2"
"1","03BD87E66B2FFF8BAF89FC8DFD1E3A42","http://doi.org/10.5281/zenodo.4534513","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","79","79","1","2","1"
"1","335587B2C4181C5EFF28FB1EFF32FC42","http://doi.org/10.5281/zenodo.4474401","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","80","81","7","1","4"
"1","03BD87E66B31FF94AF89FF58FD1E3DB5","http://doi.org/10.5281/zenodo.4496450","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","81","82","1","2","1"
"1","335587B2C4071C58FF28F992FA76FB80","http://doi.org/10.5281/zenodo.4474403","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","81","87","6","4","4"
"1","03BD87E66B34FF92AF89F9B0FD1E3C29","http://doi.org/10.5281/zenodo.4496468","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","86","88","1","4","1"
"1","BC53327AFFEC6C6E25CFFC59D51FC3A4","http://doi.org/10.5281/zenodo.4474187","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","87","89","1","5","1"
"1","335587B2C4011C56FF28FEDAFEFFFC7C","http://doi.org/10.5281/zenodo.4467683","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","87","89","2","4","3"
"1","03BD87E66B36FF9DAF89F9DCFD1E3A3D","http://doi.org/10.5281/zenodo.4534520","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","88","89","3","4","1"
"1","F0537A31FFF44A32FF3B8B597BBAF9B4","http://doi.org/10.5281/zenodo.4549213","0C6A0249FFF54A34FFAC8F3B7A3AFFE5","2021","Zootaxa","4927","1","88","93","1","12","2"
"1","03A6D248FFCB8B0DDECDFC2DFC66D305","http://doi.org/10.5281/zenodo.4602477","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","88","96","5","15","2"
"1","335587B2C40F1C52FF28F986FD2AFCE0","http://doi.org/10.5281/zenodo.4474405","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","89","93","3","6","6"
"1","03BD87E66B38FF9CAF89F8FDFD1E3F29","http://doi.org/10.5281/zenodo.4560710","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","90","90","9","2","1"
"1","BC53327AFFE36C6D25CFFF61D160C3D4","http://doi.org/10.5281/zenodo.4474189","406A4A02FFBA6C362558FFF6D066C458","2021","Zootaxa","4916","1","90","92","4","7","1"
"1","03BD87E66B38FF9EAF89FDB3FD1E3B61","http://doi.org/10.5281/zenodo.4534526","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","90","92","1","4","1"
"1","03CA87A4D360803079234572FAAC616E","http://doi.org/10.5281/zenodo.4644412","FFF3FFDCD3708022781D441FFFC86728","2021","European Journal of Taxonomy","740","1","93","95","3","10","1"
"1","03BD87E66B3DFF9BAF89FF58FD1E3BAD","http://doi.org/10.5281/zenodo.4534530","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","93","95","3","4","1"
"1","F0537A31FFF34A3BFF3B89997B31FC40","http://doi.org/10.5281/zenodo.4549215","0C6A0249FFF54A34FFAC8F3B7A3AFFE5","2021","Zootaxa","4927","1","93","102","1","10","1"
"1","335587B2C4091C6EFF28F92BFB23FEC4","http://doi.org/10.5281/zenodo.4474409","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","95","96","11","5","3"
"1","03A6D248FFC38B34DD73FC0AFC14D373","http://doi.org/10.5281/zenodo.4602479","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","96","103","7","8","2"
"1","335587B2C4371C6FFF28FB1EFA78F87C","http://doi.org/10.5281/zenodo.4474411","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","97","98","7","7","3"
"1","03F787DF1D08D96CFD946BBA87B6FA8C","http://doi.org/10.5281/zenodo.4615161","FFCEFFA71D0DD960FF886D158538FF88","2021","European Journal of Taxonomy","739","1","97","104","2","23","1"
"1","883287E0FFC89575CE3CA185FC052EBB","http://doi.org/10.5281/zenodo.4709915","740BFF98FFCC957CCC54A30CFFD62C15","2021","European Journal of Taxonomy","746","0","98","103","5","1","3"
"1","03BD87E66B03FFA6AF89FAD8FD1E3979","http://doi.org/10.5281/zenodo.4534534","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","99","100","6","4","1"
"1","03BD87E66B02FFA0AF89FCECFCD139ED","http://doi.org/10.5281/zenodo.4534538","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","100","102","6","4","1"
"1","335587B2C4321C68FF28FAE7FAC5FC10","http://doi.org/10.5281/zenodo.4474413","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","102","103","5","4","3"
"1","039F879D027BFFDF57B3F88BFCF1769A","http://doi.org/10.5281/zenodo.4685423","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","102","103","6","2","1"
"1","03BD87E66B04FFA2AF89FC98FD1E3C0D","http://doi.org/10.5281/zenodo.4534542","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","102","104","4","4","1"
"1","335587B2C4311C66FF28FE6AFA65FEC4","http://doi.org/10.5281/zenodo.4474415","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","103","105","6","3","3"
"1","039F879D0278FFD957B3FBBBFD9F776E","http://doi.org/10.5281/zenodo.4685425","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","103","105","7","5","1"
"1","03F787DF1D01D970FE6A685784A6FB9B","http://doi.org/10.5281/zenodo.4615165","FFCEFFA71D0DD960FF886D158538FF88","2021","European Journal of Taxonomy","739","1","104","108","3","18","3"
"1","039F879D027EFFD857B3FDEFFDFC767A","http://doi.org/10.5281/zenodo.4685427","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","105","106","2","4","1"
"1","335587B2C43F1C64FF28FC67FAA7FD2B","http://doi.org/10.5281/zenodo.4474419","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","105","107","8","2","3"
"1","03BD87E66B09FFAFAF89FF64FD1E387D","http://doi.org/10.5281/zenodo.4560712","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","105","107","2","4","1"
"1","039F879D027FFFD857B3FCDAFB237209","http://doi.org/10.5281/zenodo.4685429","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","106","106","5","5","1"
"1","03BD87E66B0BFFAEAF89FDE8FD1E3AF5","http://doi.org/10.5281/zenodo.4534550","FF84FF9E6B61FFC5AF1EF86AFFDE3D4C","2021","Zootaxa","4922","1","107","108","6","4","1"
"1","335587B2C43D1C63FF28FD6AFB55FE98","http://doi.org/10.5281/zenodo.4474421","CF6CFFCAC4571C0EFFBFFA70FFE5FFD9","2021","Zootaxa","4918","1","107","110","1","3","3"
"1","03B787E5BA42C122FDAF19537099044E","http://doi.org/10.5281/zenodo.4509042","FF8EFF9DBA54C13AFFFD185B745C0538","2021","European Journal of Taxonomy","733","0","109","111","11","18","1"
"1","039F879D0272FFD557B3FF12FAA3714E","http://doi.org/10.5281/zenodo.4671814","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","109","109","7","2","1"
"1","03A6D248FFF08B21DD7CFEA7FAB4D1D1","http://doi.org/10.5281/zenodo.4602483","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","109","115","7","11","2"
"1","03BC87C5FFD63974A363FBBDFC72FDF1","http://doi.org/10.5281/zenodo.4767951","FF85FFBDFFD23973A03CFFA9FFECFF81","2021","Adansonia","43","10","109","112","3","2","1"
"1","361087A7FFA8FFD355ABFE5B5349CEC2","http://doi.org/10.5281/zenodo.4473058","CA29FFDFFFC5FFA0553CFFA5506ACD15","2021","Zootaxa","4912","1","110","116","11","29","3"
"1","03B787E5BA4CC120FE1619C776B604EF","http://doi.org/10.5281/zenodo.4509044","FF8EFF9DBA54C13AFFFD185B745C0538","2021","European Journal of Taxonomy","733","0","111","113","4","16","1"
"1","039F879D0270FFD157B3FC2AFE6E7436","http://doi.org/10.5281/zenodo.4723841","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","111","113","3","11","1"
"1","03B787E5BA4EC121FE1A1A5E70DB002C","http://doi.org/10.5281/zenodo.4509046","FF8EFF9DBA54C13AFFFD185B745C0538","2021","European Journal of Taxonomy","733","0","113","114","8","16","1"
"1","039F879D0276FFD057B3FE17FC377469","http://doi.org/10.5281/zenodo.4685431","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","113","114","3","16","1"
"1","03B63E6AE43BFFCEF7E91D94FCFEFC7E","http://doi.org/10.5281/zenodo.4664499","FF8F4612E431FFC0F77E1B66FFD4FFDB","2021","Zootaxa","4950","1","113","117","1","7","1"
"1","03B787E5BA48C124FDD11C76763203AB","http://doi.org/10.5281/zenodo.4509060","FF8EFF9DBA54C13AFFFD185B745C0538","2021","European Journal of Taxonomy","733","0","115","117","1","28","1"
"1","03A6D248FFEF8B2ADD59FE65FBC4D4D9","http://doi.org/10.5281/zenodo.4602485","FF9FAA30FF9C8B52DF38FFAFFFC3D05C","2021","European Journal of Taxonomy","737","1","116","121","3","8","2"
"1","361087A7FFB6FFD855ABFADC5370C8F0","http://doi.org/10.5281/zenodo.4473064","CA29FFDFFFC5FFA0553CFFA5506ACD15","2021","Zootaxa","4912","1","116","121","6","21","2"
"1","039F879D026AFFCC57B3FAAAFE6C7716","http://doi.org/10.5281/zenodo.4685433","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","117","118","5","2","1"
"1","039F879D026BFFCC57B3FD37FBF072CA","http://doi.org/10.5281/zenodo.4685435","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","118","118","7","6","1"
"1","039F879D0269FFC957B3FF12FF2176BF","http://doi.org/10.5281/zenodo.4685437","FFA6FFE5027AFFDD5724FF85FFD17577","2021","Zootaxa","4952","1","120","121","3","2","1"
